Place_ID,Place_Name,User,Review,Star,Sentiment
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Octavianus Stevie Lianto,"Kuliner maniac, this place is for you! Gudeg nya nice banget, ayam nya lembut and sooooo tasty. Cecek nya juga aduhaiiii. Tempatnya memang agak masuk ke gang cuman it's worth it! Buka pukul 17:30 and I recommend dateng di jam buka (around 17:15) biar gak antri panjang.",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Maria Vianney,"Buka mulai pukul 6 sore. Cocok untuk yang mau makan gudeg tapi tidak terlalu manis. Terdapat pilihan lauk seperti telur dan ayam, dan tentunya gudeg + krecek. Untuk minum tersedia wedang uwuh, teh gula batu, jeruk. Banyak pengunjungnya namun tempat yang tersediapun juga cukup luas.",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Randi Andika Hutama,"Buat yang senang sama gudeg yang asli jogya ini ga rekom sihh... lebih seperti gudeg untuk orang jawa timuran yang tidak terlalu suka manis

Untuk ayamnya lebih seperti opor sih rasanya menurutku...

Tempatnya di gang kalau nyari parkir mobil juga agak susah... saran klo mau kesini jam 6 udah sampai karena antri banget",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Agatha Tanti,"Cocok utk yg mau kuliner Gudeg tp tdk suka manis, waktu saya datang antriannya lumayan panjang, jd waktu giliran saya ayamnya tgl kepala (msh untung ada sayap 1 yg terselip)",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Steven Kurniawan,"Untuk lokasi, masuk gang. Saya pesan pakai sayap ayam. Ayamnya empuk dan bumbunya enak. Untuk harga makanan, bervariasi tergantung pilihan menu. Penjual ramah. Pertahankan ya Pak cita rasa masakannya.",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Rahmad Mudjianto Vlog,"Gudeg ini cocok untuk yg tidak terlalu suka manis. Rasa biasa aja menurut saya karena saya pecinta gudeg manis, mungkin klo ada sambal bisa lebih nikmat. Makan disini buka mulai pukul 17.30 antri lumayan panjang, tempat duduk terbatas. Yg unik dari tempat ini adalah saat antri pesan gudegnya langsung di dapurnya, aroma kayu bakar sangat membuat nostalgia kampung halaman.",4,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,vonny sulaimin,Ke sini jam 17-an krn takut susah parkir dan rame. Jam buka jam 17.30. Masuk ke dapur dan pilih lauk sendiri. Rasanya enak krn ga manis. Saya bukan pemggemar gudeg manis jd pas makan ini berasa: Ting! ini yg kumau hehehehe....,5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Tasya Efrata,"Lokasinya mudah ditemukan meskipun jalannya kecil. Di depan lokasi sudah ada tukang parkir yang membantu memarkirkan mobil. Tarif parkiran 4k. Sebaiknya anda datang pukul 5 untuk menghindari antrian dan kehabisan. Rasanya cukup enak 4/5, lauknya pun lengkap. Sistemnya makan dulu baru bayar. Harganya bisa dibilang mahal namun tidak ada salah mencoba menikmati gudeg di suasana pawon.",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Caca ca,"Perjuangan bgt makan disini, akses jalannya kecil dan bingung mau parkir mobil. Sampai dilokasi ternyata rame parah sampai antri panjang. Tp terbayarkan dg rasa makanan yg enak bgt, recomended untuk yg ke jogja cari gudeg enak. Ini gudegnya enak pol, ayamnya lembut, kreceknya sedep dan rasa gudegnya ga terlalu manis kaya gudeg jogja pada umumnya. Baiknya datang pas jam bukanya biar ga antri panjang dan masih kebagian lauknya.",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,L I A,"Gudek paling mantap dan paling pass dilihat, dinikmati malam pass bgt..
Skrg sdh ganti jam buka, jam buka mulai dr 17.30 sd habis, rasa nya mantap, ngantre di dapur bikin suasana kampung bgt, jd inget masa kecil dirumah simbah, masak nya msh pk cara tradisional sehingga menciptakan masakan yg otentik TOP nya",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Aditya Setiawan,"Ini percobaan kedua ya. Percobaan pertama datengnya kemaleman. Jadi kehabisan. Percobaan kedua ga mau sia-sia. Udah jauh-jauh dari Kabupaten Bandung Barat masa ga nyobain gudeg yang viral ini. Jadi percobaan kedua dateng jam 16.00 Ternyata ada tulisannya kalo Gudeg Pawon buka jam 17.30. Tungguin lah sejam setengah mah dari pada penasaran. Tapi yang antrinya sendal dan tas. Kitanya duduk aja dari pada direbut antriannya.
Ini Gudeg masaknya masih pakai cara tradisional. Kita masuk langsung ke dapurnya. Dilayanin langsung sama yang punyanya. Pesen paket komplit udah ada ayam telor dan gudegnya. Ini tipe gudeg basah ya. Trus ga manis. Maklum orang sunda kalo makan gudeg manis aga aneh. Tapi kalo ini mah mashook rasanya.",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Eva Anggreani,"Salah satu tujuan ke jogja adalah makan gudeg pawon iniii. Kangeen banget. Bukanya sekarang jam 5 sore. Sya nyampe di TKP jam 5 kurang, nunggu bbrp menit udh buka. Kangen pun terobati ðŸ˜ðŸ˜ â€¦",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Mutia Putri,"Klo untuk gudeg ini salah satu yang mesti dicoba, karena namanya gudeg pawon, jadi jualannya beneran di dalam pawon (dapur), sebelum buka harus udah ngantri klo gak mau kehabisan, dari segi rasa, ini enak, gak terlalu manis,bisa request yang berkuah juga",4,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Hendz Pratama,"Gudegnya enak cuma saran aja buat penjualnya kalau antri ya bener2 antri, jangan 2 orang antri, begitu giliran ambil makanan jadi bertambah 10 orang, kami kan juga ikutan berdiri antri, jd hargai dong. Terus ada lagi satu om2 sok deket sok akrab sama penjualnya tiba2 nyelonong aja seenaknua nambah makanan, jd saya harus menunggu lagi.",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Herwin Christian,"Gudeg enak terutama kreceknya sy cocok. Suasana santai walaupun cuman lesehan di teras saja makannya. Harga fair lah, 31K pakai ayam. Jalan masuk agak kecil jadi hati2 yg pakai mobil agak besar.",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Lilis HeriMiscicih,"Pertama kali datang ke sana, dan kebetulan belum buka, jadi harus menunggu cukup lama. Pengunjung cukup banyak, sementara tempat duduk hanya sedikit, sehingga harus berdempet2an. Lokasi tempat gudeg ini di jalan yang tidak terlalu besar, dan masuk lagi ke gang. Terhalang sama warung2 di pinggir jalan. Bangunannya sangat sederhana, tidak ada tatanan seperti ada yang jualan. Hanya rumah jaman dulu, dan begitu pintu dibuka, langsung ada pawon jaman dulu, ada tungku/hawu, dan ada meja yang berisi makanan. Ruangan tersebut agak gelap, dan terkesan kembali ke jaman dulu, dimana ada tungku yang sedang dipakai masak..
Pembeli antri untuk memesan makanan, dan setiap pembeli akan dilayani langsung oleh seorang bapak2... jenis makanan yang tersedia ada gudeg, ayam, krecek, tempe, tahu, telor, dll... boleh dicoba",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Mas Jito,"Meskipun tempatnya agak tersembunyi, tapi selalu rame pengunjung, rasa pas di lidah, tdk terlalu manis, harga wajar..buka jam 17.30-20.30..kita langsung di dapur/pawon utk menikmati gudegnya, ada lauk telur, krecek dan opor ayam kampung..",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Nurgi Yanto,"Lokasi masuk pemukiman, parkir bisa agak mepet
Langsung ke pawon aja pesen menu
Gudeg nya mak jos
Kreceknya legit & menggigit
Ayam kampung empuk
Nasi nya masih diatas luweng aromanya khas",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Anggraini Puspita Sari,"Kesini jam 6 mlm antri lumayan
Untuk rasa enak sih, tapi harga lumayan hehe, makan 3 porsi komplit pakai gudeg, krecek, telor, paha atas, dan 3 es teh habis 150.000",3,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Arya Aquaristha,"Gudeg legend yang saat ini jam dan durasi bukanya lebih manusiawi. Saya datang di hari kerja selepas sholat maghrib, tidak begitu antri, dan masih dapat meja makan. Selesai makan antrian sudah mengular. Tipikal gudegnya basah yang tidak terlalu manis. Layak dicoba kalau sedang singgah di jogja.",4,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Efita Dian Fitriyah,"Datang ke tempatnya mepet jam tutup, alhamdulillaah masih rejeki.. Gudegnya enak, mantaabb, cocok di lidah orang jawa timur yg gak begitu suka masakan manis, pelayanan ramah, nambah nasi dikasih gratis.. Recomended banget ðŸ‘ðŸ»ðŸ‘ðŸ» â€¦",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Berlan Tour & Transport Jogja,"Trip gudeg pawon, rekomendasi kuliner malam di jogja, buka jam 6 sore sampai habis  Butuh sewa mobil dan sopir? WA. 0813-7429-7127.",5,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Eni Kus,"Datang sebelum magrib, tidak begitu ramai.antrian normal. Meski jalanan sempit, tukang parkir sigap membantu. Ini tipe gudeg basah Dan tidak begitu manis. Ayam Dan kreceknya juga basah.

Rombongan 11 porsi plus minum Dan krupuk habis 306.000 (juli 2022)",4,
ChIJ-YsB5eJaei4R4u9P73I8J3E,Warung Makan,Ira Respati,"Tempatnya jualanny nuansa dapurâ€¦ penjualny ramahâ€¦
in my opinion, makanan rasanya enak cocok dilidah.. rasa gurih & ga tll manis, sambal krecekny pedesnya pas.. untung pas kesini (weekday) ga antri panjang.. hanya utk parkir agak sulit krn berada di jalan yg ga tll lebar ðŸ˜Š
Yang ga suka antri bisa di order di gofood atau grabfood ðŸ˜Š",5,
ChIJhb04heNbei4RJgohU1fNpWc,Warung Masakan Padang Pak Mel,Bangkit Dimas,recomended,5,
ChIJhb04heNbei4RJgohU1fNpWc,Warung Masakan Padang Pak Mel,Mukardani Dani,,5,
ChIJhb04heNbei4RJgohU1fNpWc,Warung Masakan Padang Pak Mel,Adrian Lucky,,5,
ChIJhb04heNbei4RJgohU1fNpWc,Warung Masakan Padang Pak Mel,Ardiyanto Lucky,,5,
ChIJcx431slXei4RaCxwf1VderQ,Warung Ramesan Mbak Meniz,Rahmat Nugroho,Pelayanan ramah,5,
ChIJcx431slXei4RaCxwf1VderQ,Warung Ramesan Mbak Meniz,maria one,,5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Candyyz _,"pelayanan lamaaaaaaa bangettt kalo lagi jam rame (biasanya pulang kuliah sekitar menjelang malam)
suasana enak santai, variasi menu makanan lumayan banyak.
rasa makanan biasa saja tapi masih bisa dimakan, kadang nasi nya kebanyakan kadang benyek kadang terlalu keras. lauk nya sedikit dan enggak worth it sama harga nya.",2,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Lutfia Prihanani,"Warung ini ambiencenya kaya warmindo tapi lebih oke, tempat duduk banyak, bayar pake qris bisa. Lokasinya dari pintu barat amikom ke utara dikit nanti kanan jalan. Depan bengkel vespa. Menunya relatif masuk kantong mahasiswa, variannya banyak, penyajian juga cepet, cuma kopinya kurang berasa lebih ke manis sama banyak susu tapi masih oke sih. Parkiran juga lumayan luas",3,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,mindset sukses,"Tempat oke
Wifi kenceng
Makanan pas kantong mahasiswa
Ricebowlnya enak dan murah",5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,LANGOWUYO,"Sangat cocok mengisi kepuasan lapar dan dahaga yah gengs,, mahasiswa wajib kesini nih, makanan enak,  pelayanan terbaik dan suasana yang nyaman ðŸ¥°",5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Grand Spartan Indonesia,Kopi palm sugar 14 rebuuu,5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Faisal Salim,"Rasa masakan nasi goreng standard kayak masakan rumahan dan porsinya dikit lagi, tidak ada nilai lebih.  Pelayannya yg gemuk itu cuek bebek ditanyain Password malah ngasih tau gak jelas sekalian minggat.

Untuk suasana ruangnya lumayan estetik lah bagus.  Tolong diperbaiki pelayanannya, harga menu makanannya lebih mahal drpd burjo standard pd umumnya tpi setara dgn kualitas tempatnya kok.",3,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Rifqim.a,"Cocok banget buat nugas atau makan sehari hari, harga yang murah, tempat makan nyaman, ada wifi juga",5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Dig,"Recomended buat mahasiswa neehhh..
makanan enak, cepet, pelayanan ramah
goodjob!",5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Dwi Prasetyo,"Cocok buat nongkrong sambil ngerjain tugas nih
Harga juga murah, pelayanannya juga baik.",5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,1826_krista Mega ersadila,Makanan dan minumannya enak dengan harga mahasiswa kualitas tetap ok,5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Bella Trimanda Liadi,"Warung ini terakhir saya kesana lumayan sepi, padahal makanan disini enak terutama magelangannya, selain itu ada wifinya juga, wifinya lumayan kenceng cocok buat mahasiswa yang mau nugas tempatnya juga cocok buat nongkrong",5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,1827_ Anna Maria Ranolat,"makanannya enakk, dan cocok bgt di kantong mahasiswaaaðŸ¥° â€¦",5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Rakryan N. W.,Tempat nyaman dan pelayanan baik. Cita rasa standar.,5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Nijar Kmaludin,"Penjaga kasirnya mukanya sinis amat, jutek begitu kaya ga niat",2,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,jimmy christian,Cocok untuk anak kuliahan karena enak buat nongkrong,5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,_awp,Kaya kurang sesuai aja gitu,1,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Hubertus Gilang OJI,"Salah satu warmindo yang direkomendasikan buat ngobrol bareng teman karena agak bising pas siang, ditambah menu-menu nya sangat masih terjangkau.

Mesti banget coba kopi lampung nya disini. ðŸ˜¬",4,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Bintang Fajar SP,Makanan dan minuman sangat enak dan harga cocok untuk mahasiswa,5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Yohana Celyta Pambut,"Makanan enak , sesuai dengan budget mahasiswa",5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Agus Cahyono,"Makanan standar warmindo dijogja, namun lebih berkelas, lebih bersih, dan lengkap menu yang ditawarkan, harga bersahabat bagi kantong mahasiswa, karena letaknya di seputaran kampus besar dijogja dan seputaran kost2an, mohon kedepannya buka lebih malam lagi seperti warmindo yang lain bahkan 24 jam, meng akomodir para anak kost yang laper di tengah malam",5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Rex,Makanan di sini kurang enak dan tidak appetizing,2,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Oktavius kch,"Pelayanan lama dan tidak ramah, suasana enak, makanan biasa saja",1,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Permana Adyatama,Lwbih diperhatikan kebersihan alat makan/minum,4,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Ofix Okefix,Tempatnya asik menu nya murah murah sesuai kantong mahasiswa disaat pandemi hehehe,5,
ChIJLxsiXtJZei4RLxJtpnDu3Wc,Warung Reborn Concat,Tasya Darmansya,pelayan tidak ramah,1,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Clara Hetty Primasari,"Awalnya sempat ragu karena warungnya sepi dan penjualnya belum prepare bahan2 dan tungkunya, tapi setelah kami coba sate dan tongsengnya, rasanya di luar dugaan ðŸ‘ðŸ‘ðŸ‘ðŸ‘ dagingnya empuk, rasa satenya tdk terlalu manis, tapi gurih pedas krn merica dan tongsengnya kuahnya sedep banget...mantapp.. bakal balik ke sini lagi.. buat temen2 yg lagi mau ke sini, jangan ragu..",5,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,imam ferdiyanto,"Joss satenya! Sejak 1960's Menyediakan olahan daging kambing: sate bakar,  sate goreng,  tongseng.  Resep turun temurun (sekarang generasi ke 2). Cita rasa unik bumbu marinasi, saus kacang,  kecap,  dan tambahan acar. Suasana bangunan warung 1970 an.  Pemiliknya asli Prambanan,  punya kisah2 menarik juga tentang kesaksian sejarah di tempat ini.",5,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Bang Yazid,Menu sate kambing dan tongsengnya nikmat dan menggoda sangat cocok bagi penikmat kambing untuk mencoba nya. Dan lokasinya pas banget di pinggir jalan raya solo yogya. Mudah terlihat di lajur lambat. Dan harga bersahabat.,5,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Siti nurjanah,"Beberapa kali makan disini, lumayan",3,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Har Juni,Rasanya enakk sekali apalagi sate dan tongsengnya cocok untuk penikmat kambingg tempatnya juga strategiss,5,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,bimo silar,Warung Sate Paling Recommended karena Rasa nya Enak dengan sajian yang lengkap.... Top Sekali pokoknya.. ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ» â€¦,5,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Agus Widayanto,Recomended untuk beli sate buat mancal maljum,5,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Ahmad Thoyyibi,Uenakk in gaesss,5,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Maria Kosat,,5,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Yahya Heryah,,5,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Ayu Puspita,,4,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Wawos Wos,,4,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Anindita Anindita,,4,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Fathi Amani,,5,
ChIJIYvZm-Zaei4RFFrMb4vComA,Warung Sate & Tongseng Kambing Mbah Toeloes,Sigitpranotoasmodhimedja Agus,,5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Naily Ananda,"recommended banget buat makan sekeluarga. suasananya homey karena pakai desain joglo dan lampunya kuning remang. tempatnya luas. pegawainya ramah walaupun tadi penyajiannya agak lama (wajar karna rame dan menjelang buka puasa). buatku makanan yang kupesen enak semua. sop ayamnya seger dan banyak, ayam penyetnya sambelnya enak walaupun pas aku pesen tadi kayaknya ga dipenyetðŸ˜…, mendoannya renyah, dan pisang gorengnya seporsi dapet banyak+gede2ðŸ˜­â¤ ganyangka bakal dapet sebanyak ini. harganya standard rumah makan keluarga dan pas sama apa yang disajikan. parkirannya luas banget, ada musolanya tapi kulihat gaada mukena dan sarung. bisa bayar pakai e-wallet.",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Awang Bagas,"Perjalanan menuju Gunung Kidul atau balik menuju Jogja sepertinya kurang lengkap tanpa mampir disini. Tempat nyaman, luas, parkiran tersedia, akses mudah karena dipinggir jalan jadi kurang apalagi? Makanannya juga enak, terlebih bagi oramg jawa yg mencintai masakan tradisional. Ingkung nya enak sekali, daging ayammya empuk jadi diiris dengan sendok pun mudah terpotong. Rasanya enak, gurih dan tidak terlalu manis. Sambel wadernya pedes nampol, bener-bener membuka mata yg mengantuk. Semua hidangan dihidangkan panas, jadi bener-bener nikmat. Akan kesini lagi nanti, memang harganya sedikit mahal bagi kantong-kantong mahasiswa",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,naufal faiz,"Mampir kesini untuk makan siang sebelum ke pantai pok tunggal. Suasananya khas pedesaan dengan makanan tradisional. Beli paket untuk empat orang, nasi liwet, ayam ingkung khas jogja, sayur lodeh. Harganya cukup terjangkau dengan porsi yang besar seperti ini. Rasanya juga enak bikin kangen masakan ibu di rumah, siapkan dulu perut yang lapar biar bisa dimakan semua ya, hehehe",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,MBS Channel,"Namanya memang warung simbok, tapi menunya lumayan komplit, ada gudeg Manggar, ayam goreng. Jagonya Ingkung dan Ayam Goreng.

Kondisi bersih, parkir cukup luas. Muat 15 mobil kecil.
Letaknya strategis di jl raya Yogyakarta -Wonosari.
Pengalaman prjbad : cukup mewah dan recommended....",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Awesti Ari,"Namanya sudah kenal lama tapi baru berkunjung sekali ke Warung Simbok. Kami pesan ingkung, ca kangkung, mendian dan sayur lombok ijo, dengan nasi merah dan putih.
Ingkungnya lumayan enak. Sayur lombok ijo nya dibawah ekspektasi. Rasanya kurang sedap, ca kangkungnya lumayan. Mendoannya enak. Nasi merahnya agak kaku jadi mengganggu rasa",4,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Ayu,"Kebetulan Minggu kemarin pas mampir kesini. Tempatnya asri & adem. Makanannya enak2, terutama Ayam Ingkung, Wadher Crispy, Tumis Kangkung, Sambal Bawang & Sambal Ijo, tidak lupa Es Kelapa Mudanya juga enak sekali diminum ditengah hawa siang yang panas. Overall, restoran keluarga yang cukup direkomendasikan di dalam itinerary trip ke Gunung Kidul.",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Agung Purwoko,"Rumah makan dg suasana yg asri khas pedesaan dg desain rumah joglo/pendopo.
Menu makanan dan minuman sangat enak sekali.
Pelayan sangat ramah dan gercep, dr parkir sampai waiters nya ramah dan santun.,
Trimakasih,, sudah memberi pelayanan yg baik kpd kami,. Semoga tambah berkembang dan ada cabang di berbagai daerah.",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Kiki Micro,Ayam bumbu putihnya mantap.. sambalnya juga enak .. rekomendasi unt teman2 nanti yg mau tour ke Yogja... Terima kasih juga unt Nagan Tour yg ajak kami ke sini.,5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Han Han,Nyaman asri. Ramah pelayanan. menu makan dan minumnya enak segar harga ber sahabat lo. Bersih toiletnya dan musholla bagus yg posisinya di bagian belakang. Parkir luas. Cocok juga buat spot yg foto.,5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Travel More,"Serba biasa, masuk mau duduk belakang blgnya udh dibook pdhl sampe kita plg ga ada yg ngisi.
Makanan memang enak, cuma mendoannya udh lemes mgkn udh goreng lama, terus banyak bgt lalatnya terbang2 kl ga minta lilin ga dikasih.
Sampe luar tukang parkirnya malak 3000 pdhl dikota aja bayar msh 2000...",2,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Bagus Suseno,"Mampir ke Warung Simbok dalam perjalanan pulang ke Jogja. Suasana tempatnya nyaman, bersih, porsi makanannya cukup, dan terbilang relatif murah. Banyak spot2 menarik untuk nongkrong atau foto juga. Tempat parkir luas. Lokasi rumah makannya strategis,di pinggir jalan Jogja - Pacitan. Pasti bakalan mampir ke sini lagi klo lewat. Recommended deh pokoknya... ðŸ‘ðŸ¼",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Winda Rahayu,"Kemarin habis dari pantai dr ini langsung makan ke sini.
Suasana klasik, bersih, nyaman, buat sama keluarga oke bangeettt.
Masakannya enak, harga terjangkau juga.",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,dedy setiyo nugroho Nugroho,"Warung makan legend banget nih di Gunung Kidul.. Tempatnya luas model joglo jawa abis.. Masakan enak2 banyak macemnya..
Banyak menu andalan warung simbok nih..
Wajib mampir kesini kalo ke gunung kidul...
Meja luas parkir juga luas..
Pelayanan bagus...",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,nimpratiwiaz pratiwiaz,"Â°Enak bgt. Sebagai orang Jawa yg kalo mobile sekitaran Jateng-jatim nemunya soto/pecel Lamongan, ini menjadi pilihan yg diidam idamkan
Â°Utk aku yg orang Jatim terancamnya sedikit kurang pedas+asin, tapi mungkin itu udah ciri khas rasa Jogja yaaa yg sedikit manis.
Makanan yg dipesan:
- terancam
- sop ayam kampung
- sambel Lombok ijo/iwak kali atau wader(lupa)
- ingkung
Â° poin lainnya, tempat parkir luas, tmp makan luas&byk pilihan area tmp duduk, di dalam sejuk",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Putri Pandawa,"Makanan gn kidul sesuai selera agak pedas, ayam gr kampung ukuran besar, wedang dan tempe mendoan nikmat sekali. Walau tanpa AC",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Frido Garage,"baik pelayanannya, menunya kenapa ada yg kosong, untuk tempat duduk tolong di perbaiki, kemarin sandarannya somplak dan mejanya tdk rata membahayakan kalau ada air panas tersenggol mejanya goyang, kolam dan perangkatnya tolong di rawat lagi agar tdk membahayakan jg bs menambah asri",4,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,tsabitank_,"Ke sini gasengaja krn laper habis dr pantai. Tempatnya luaass banget. Ada masjid besar juga. Makanannya enakkkk astaga dan harga murahh, lumayan murah utk bbrp menu. Ayam cabe ijo nasi merah besttt ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ» yg sayuran itu juga enak fresh banget dan bikin mulut enak kaya apasih enak lah pokoknya pdhl gasuka sayur ðŸ¤£ jangan lupa pesen teh poci!",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Jo A,"BEST! Tempatnya bersih, pinggir jalan, harganya murah banget, porsinyaaa gilak banyak banget.",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Juliastri Sn,"Tempat yang nyaman untuk pertemuan dengan keluarga, saudara atau  teman dengan menu khas Jawa yang beragam dengan harga yang cukup terjangkau",5,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,iyent septy,"Tempat nya bersih,parkir nya luas,kmrn pesen makanan yg paket untuk ber6 dan porsi nya nasi banyak so yg mau nambah jg masih bisa,makanan nya enak semua(sukak bgt sm trancam nyaðŸ˜),recomended kuliner klo lg wisata di daerah yogya sekitarnya.",4,
ChIJ_-k-ih9Nei4RmXhse9O5CHw,Warung Simbok,Sinar Wahyuni,"Tempatnya luas, sejuk, mengangkat tema jawa tradisional, makanan yang disajikan juga sangat enak, pelayanan ramah. Mantap pokoknya",5,
